timestamp,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-02-14 12:42:39,0.059459277343750006,0.07492265625000001,0.078871826171875,0.043689599609375004
2004-02-14 12:52:39,0.060735205078125,0.07411420898437501,0.0769130859375,0.044583251953125
2004-02-14 13:02:39,0.059924365234375,0.07450961914062501,0.07786142578125001,0.043507128906250005
2004-02-14 13:12:39,0.06184033203125,0.074273974609375,0.07731430664062501,0.044160009765625
2004-02-14 13:22:39,0.06068583984375,0.074053759765625,0.07536020507812499,0.04424423828125
2004-02-14 13:32:39,0.06126445312499999,0.074341748046875,0.07591806640625001,0.04414375
2004-02-14 13:42:39,0.06081533203125,0.075341162109375,0.07693496093749999,0.0439646484375
2004-02-14 13:52:39,0.05999589843749999,0.07371806640625,0.076469970703125,0.044024169921875
2004-02-14 14:02:39,0.06110375976562501,0.07458310546875,0.075409765625,0.044966650390625
2004-02-14 14:12:39,0.06157539062499999,0.075980859375,0.0790037109375,0.044227685546875
2004-02-14 14:22:39,0.06203159179687501,0.07579658203125,0.078470703125,0.0443638671875
2004-02-14 14:32:39,0.061577099609375005,0.07433359375,0.07424384765625,0.043741357421875
2004-02-14 14:42:39,0.060446923828125,0.074340283203125,0.07514936523437502,0.044547070312500006
2004-02-14 14:52:39,0.061389013671875006,0.07483198242187501,0.07711474609374999,0.044202539062500004
2004-02-14 15:02:39,0.060815283203125,0.07403251953125001,0.07729335937500001,0.043103759765625006
2004-02-14 15:12:39,0.061808251953125004,0.07470068359375001,0.076393603515625,0.043782958984374995
2004-02-14 15:22:39,0.06015454101562501,0.07388012695312499,0.07736640625,0.043658300781250006
2004-02-14 15:32:39,0.06073818359375001,0.07443740234375,0.077055810546875,0.043798730468750005
2004-02-14 15:42:39,0.060311572265625,0.07433198242187501,0.0757361328125,0.04326396484375
2004-02-14 15:52:39,0.061462353515625,0.07450576171875001,0.07754169921875001,0.04393510742187501
2004-02-14 16:02:39,0.061589453125000006,0.073372314453125,0.077566748046875,0.044076611328125
2004-02-14 16:12:39,0.0601255859375,0.075599951171875,0.07610449218750001,0.044310400390625004
2004-02-14 16:22:39,0.061396142578125,0.0741341796875,0.07672104492187501,0.044129931640624995
2004-02-14 16:32:39,0.06144804687500001,0.075152294921875,0.0772423828125,0.04396640625
2004-02-14 16:42:39,0.060296923828125,0.074452001953125,0.07738310546875,0.043867041015625004
2004-02-14 16:52:39,0.06168808593749999,0.07525151367187499,0.07632451171875,0.043964501953125
2004-02-14 17:02:39,0.059888525390625,0.07389965820312501,0.07854873046875,0.044592773437500004
2004-02-14 17:12:39,0.061401806640625,0.075277001953125,0.07783642578125001,0.043997705078125005
2004-02-14 17:22:39,0.061594482421875,0.07500332031250001,0.07635908203125,0.043877197265625
2004-02-14 17:32:39,0.061064697265625,0.07420576171875,0.07661186523437499,0.044146044921875
2004-02-14 17:42:39,0.060347949218749995,0.074654736328125,0.077449462890625,0.043885595703125
2004-02-14 17:52:39,0.059197363281250005,0.07444956054687499,0.075755712890625,0.044502978515625
2004-02-14 18:02:39,0.059457177734375,0.074066162109375,0.075276904296875,0.0436439453125
2004-02-14 18:12:39,0.060333544921874996,0.07416064453125,0.077070751953125,0.043111425781250004
2004-02-14 18:22:39,0.061313574218750014,0.07453212890625001,0.07630908203125,0.043953076171875
2004-02-14 18:32:39,0.05925786132812501,0.074716845703125,0.076416064453125,0.044201611328125
2004-02-14 18:42:39,0.06238193359375001,0.07551723632812499,0.07791669921875001,0.04434814453125
2004-02-14 18:52:39,0.06140317382812501,0.074777734375,0.07777866210937501,0.044701074218750005
2004-02-14 19:02:39,0.061934033203125,0.0746900390625,0.077345166015625,0.04378720703125
2004-02-14 19:12:39,0.06097177734375001,0.075020751953125,0.07651416015625,0.044835302734375006
2004-02-14 19:22:39,0.06081928710937501,0.07455507812500001,0.075505126953125,0.04341816406250001
2004-02-14 19:32:39,0.060480517578125004,0.07415322265625,0.07646435546875001,0.04388046875
2004-02-14 19:42:39,0.060902587890625005,0.07423681640625,0.0780330078125,0.0439474609375
2004-02-14 19:52:39,0.060321875000000004,0.07223056640625,0.076570703125,0.04435517578125
2004-02-14 20:02:39,0.061469580078124995,0.07432646484375,0.07799145507812501,0.044375439453125
2004-02-14 20:12:39,0.060384716796875,0.07439116210937499,0.07822861328125,0.044043603515624995
2004-02-14 20:22:39,0.061996240234375,0.0741125,0.07753540039062501,0.04438637695312501
2004-02-14 20:32:39,0.060782568359375,0.072997119140625,0.07616318359375,0.04441640625
2004-02-14 20:42:39,0.060760888671875,0.07371875,0.07565922851562501,0.04315546875
2004-02-14 20:52:39,0.05958745117187501,0.072944677734375,0.07580170898437501,0.04292763671875
2004-02-14 21:02:39,0.060476074218749995,0.07342158203125,0.077526611328125,0.04409365234375
2004-02-14 21:12:39,0.06076538085937501,0.07454462890625,0.078435888671875,0.044135058593750005
2004-02-14 21:22:39,0.060550976562500004,0.0747076171875,0.07612241210937501,0.044126416015625
2004-02-14 21:32:39,0.06115634765625,0.0745423828125,0.07646762695312499,0.044147558593750004
2004-02-14 21:42:39,0.05999667968750001,0.07450380859375001,0.07451557617187501,0.044013623046875
2004-02-14 21:52:39,0.06182353515625001,0.07521191406250001,0.077733740234375,0.0436921875
2004-02-14 22:02:39,0.061579003906250006,0.07475219726562501,0.07702246093750001,0.04415029296875
2004-02-14 22:12:39,0.06012680664062501,0.074334130859375,0.07719560546875001,0.043744921874999995
2004-02-14 22:22:39,0.06092690429687501,0.07476298828125001,0.076075,0.043748046875
2004-02-14 22:32:39,0.06042661132812501,0.07419213867187499,0.077169482421875,0.043535498046875
2004-02-14 22:42:39,0.059454638671875004,0.073146826171875,0.07477875976562501,0.04335517578125
2004-02-14 22:52:39,0.0606060546875,0.07354975585937501,0.076614501953125,0.043962597656250005
2004-02-14 23:02:39,0.061344287109375006,0.074097705078125,0.0772693359375,0.044406787109375
2004-02-14 23:12:39,0.06121801757812499,0.07449160156250001,0.078164404296875,0.0445130859375
2004-02-14 23:22:39,0.06043359375,0.074920556640625,0.07755761718750001,0.043831103515625004
2004-02-14 23:32:39,0.060959863281250005,0.074205517578125,0.07661752929687501,0.044257666015625
2004-02-14 23:42:39,0.061008349609375,0.074812744140625,0.07915009765625,0.044157666015625
2004-02-14 23:52:39,0.060600146484375006,0.07411181640625,0.075680908203125,0.043238720703125
2004-02-15 00:02:39,0.06161357421875,0.07401445312499999,0.0764171875,0.043767578125
2004-02-15 00:12:39,0.059737695312500005,0.07378916015625,0.07682138671875001,0.043597607421875004
2004-02-15 00:22:39,0.059270117187500006,0.074537060546875,0.07442197265625,0.044363623046875
2004-02-15 00:32:39,0.05980400390625,0.07396186523437501,0.076216650390625,0.04394223632812501
2004-02-15 00:42:39,0.061270361328125,0.07359716796875,0.07682299804687501,0.044045361328125
2004-02-15 00:52:39,0.06143388671875,0.074382958984375,0.0761927734375,0.04354921875000001
2004-02-15 01:02:39,0.060029296875000006,0.074468505859375,0.079345263671875,0.043580468750000004
2004-02-15 01:12:39,0.06137993164062501,0.0746826171875,0.07630361328125,0.045298095703125
2004-02-15 01:22:39,0.0608064453125,0.07403769531250001,0.0752955078125,0.044108837890625
2004-02-15 01:32:39,0.060473779296874995,0.073323388671875,0.075531640625,0.043837744140625
2004-02-15 01:42:39,0.0599376953125,0.07423295898437501,0.075701416015625,0.043446093750000005
2004-02-15 01:52:39,0.06177529296874999,0.073413330078125,0.07716918945312501,0.0434732421875
2004-02-15 02:02:39,0.061136816406249996,0.07477963867187501,0.080045654296875,0.044364013671875
2004-02-15 02:12:39,0.06111855468750001,0.07309672851562501,0.07721552734375,0.043959228515625004
2004-02-15 02:22:39,0.060760546875,0.074484228515625,0.078567431640625,0.043183154296875
2004-02-15 02:32:39,0.059349609375,0.07281870117187499,0.078041748046875,0.043325878906250004
2004-02-15 02:42:39,0.060456201171875,0.07504145507812501,0.07728627929687501,0.04445908203125
2004-02-15 02:52:39,0.060123291015625004,0.07376357421875,0.07758212890625,0.043323388671875004
2004-02-15 03:02:39,0.059873291015624996,0.07275869140624999,0.075618505859375,0.044783007812500004
2004-02-15 03:12:39,0.059211523437500004,0.07471186523437501,0.0765814453125,0.04351787109375001
2004-02-15 03:22:39,0.06146669921875001,0.073433251953125,0.07821943359375,0.044427197265625
2004-02-15 03:32:39,0.061616796875000004,0.074644873046875,0.0759962890625,0.044277832031250006
2004-02-15 03:42:39,0.061251416015625004,0.073750927734375,0.07713627929687501,0.04365166015625001
2004-02-15 03:52:39,0.06140732421875,0.07549931640625,0.07806259765624998,0.04426484375
2004-02-15 04:02:39,0.062247900390625,0.07488681640625,0.07742583007812501,0.04331142578125
2004-02-15 04:12:39,0.061873583984375,0.075081396484375,0.07688833007812501,0.04377602539062501
2004-02-15 04:22:39,0.06089462890624999,0.0743228515625,0.07665908203125,0.04426533203125001
2004-02-15 04:32:39,0.060629443359375014,0.074858447265625,0.07718432617187501,0.044107861328125005
2004-02-15 04:42:39,0.061670654296874995,0.073924560546875,0.07662084960937501,0.043784130859375006
2004-02-15 04:52:39,0.058806298828125006,0.07312890624999999,0.07420927734375,0.043361328125
2004-02-15 05:02:39,0.06097724609375001,0.07405947265625,0.07859931640625,0.043698632812500006
2004-02-15 05:12:39,0.060900048828125,0.074164697265625,0.07703046875,0.04389716796875
2004-02-15 05:22:39,0.059427587890625,0.07310620117187501,0.075479248046875,0.04343955078125
2004-02-15 05:32:39,0.06044697265625001,0.07448979492187499,0.07761533203125,0.043218359375
2004-02-15 05:42:39,0.05829340820312501,0.072642431640625,0.07392880859374999,0.04350600585937501
2004-02-15 05:52:39,0.060828369140625005,0.073486279296875,0.075211376953125,0.044237646484375
2004-02-15 06:02:39,0.0604595703125,0.073839892578125,0.07690747070312501,0.044406396484375
2004-02-15 06:12:39,0.060357275390625,0.07466420898437501,0.075704736328125,0.043424462890625
2004-02-15 06:22:39,0.060023583984375,0.07251733398437502,0.075791845703125,0.043638134765625
2004-02-15 06:32:39,0.060301708984375,0.073628076171875,0.07804072265624999,0.0433546875
2004-02-15 06:42:39,0.059980029296875,0.073317041015625,0.07672641601562499,0.04467724609375
2004-02-15 06:52:39,0.060738818359375,0.07312861328125,0.07669838867187499,0.043697802734375
2004-02-15 07:02:39,0.06074658203125001,0.075226611328125,0.07651640625,0.0443166015625
2004-02-15 07:12:39,0.060095361328125006,0.07396083984374999,0.07660156250000001,0.04356044921875
2004-02-15 07:22:39,0.06008349609375001,0.07214199218749999,0.075310400390625,0.044187646484374996
2004-02-15 07:32:39,0.060696484375000005,0.07408583984375,0.07758623046874999,0.043646337890625
2004-02-15 07:42:39,0.060730517578125,0.07399238281250001,0.077205322265625,0.043926171875
2004-02-15 07:52:39,0.060631787109375,0.07376694335937499,0.076850048828125,0.04333583984375
2004-02-15 08:02:39,0.06134345703125001,0.073816845703125,0.07601474609375,0.043955908203125005
2004-02-15 08:12:39,0.060620068359375015,0.07312592773437501,0.076695703125,0.044380273437500006
2004-02-15 08:22:39,0.060356787109375,0.07310239257812501,0.075491162109375,0.043016064453125
2004-02-15 08:32:39,0.060161425781250014,0.074402587890625,0.07767900390625,0.044456884765625
2004-02-15 08:42:39,0.061542626953125,0.074541015625,0.07686787109375,0.043868798828125
2004-02-15 08:52:39,0.06079077148437499,0.073527294921875,0.07693544921875,0.044000830078125004
2004-02-15 09:02:39,0.06059833984375,0.074465380859375,0.07829560546875,0.04369189453125
2004-02-15 09:12:39,0.060271191406250015,0.074156201171875,0.07568818359375,0.04376923828125
2004-02-15 09:22:39,0.061245703124999995,0.07473955078125001,0.077800244140625,0.044333740234374995
2004-02-15 09:32:39,0.06065537109375,0.0738443359375,0.07642265625,0.044212060546875
2004-02-15 09:42:39,0.060508740234375004,0.073524462890625,0.07737910156250001,0.043251318359375
2004-02-15 09:52:39,0.05988056640625,0.0736779296875,0.0763810546875,0.045047705078125
2004-02-15 10:02:39,0.0606849609375,0.074630029296875,0.07723276367187501,0.044175634765625
2004-02-15 10:12:39,0.061262792968750014,0.07383076171875,0.0763671875,0.043859814453125
2004-02-15 10:22:39,0.06123774414062501,0.07384345703125,0.0762580078125,0.043890087890625
2004-02-15 10:32:39,0.06095781250000001,0.074497705078125,0.076285693359375,0.043230810546875
2004-02-15 10:42:39,0.060306250000000006,0.07322880859375,0.07518696289062501,0.043279541015625006
2004-02-15 10:52:39,0.061288525390625,0.074113232421875,0.0769443359375,0.04378984375
2004-02-15 11:02:39,0.061652734375000004,0.07476030273437499,0.07606767578125,0.04354912109375
2004-02-15 11:12:39,0.060571484375,0.07373437499999999,0.078334619140625,0.04499072265625
2004-02-15 11:22:39,0.06018071289062501,0.072934130859375,0.07664956054687501,0.0435369140625
2004-02-15 11:32:39,0.061555419921875,0.07499052734375,0.07493876953125,0.044545458984375
2004-02-15 11:42:39,0.06178876953125001,0.073755322265625,0.07618964843750001,0.044049755859375
2004-02-15 11:52:39,0.060815478515625,0.0741455078125,0.078238671875,0.043642724609375
2004-02-15 12:02:39,0.06124853515624999,0.0739583984375,0.075849169921875,0.043488232421875
2004-02-15 12:12:39,0.060543115234375014,0.073485888671875,0.076079248046875,0.043940771484375
2004-02-15 12:22:39,0.06052524414062501,0.07438457031250001,0.0781458984375,0.04417490234375
2004-02-15 12:32:39,0.060918115234375,0.073340380859375,0.077640673828125,0.042916162109375
2004-02-15 12:42:39,0.061788037109375006,0.07420341796875,0.07959267578125,0.044317919921875004
2004-02-15 12:52:39,0.061649707031250014,0.07432919921875,0.07582421874999999,0.04374077148437501
2004-02-15 13:02:39,0.061665673828125,0.074046484375,0.076447119140625,0.044804296875
2004-02-15 13:12:39,0.059931201171875004,0.074048681640625,0.07550126953125,0.044022558593750004
2004-02-15 13:22:39,0.059951123046875,0.07397236328125,0.076821923828125,0.043493554687500005
2004-02-15 13:32:39,0.060586376953125,0.074440771484375,0.0770775390625,0.044252392578125
2004-02-15 13:42:39,0.062081689453125,0.0745771484375,0.07746284179687499,0.043864599609375
2004-02-15 13:52:39,0.06075234375000001,0.074316259765625,0.07703315429687499,0.04308115234375
2004-02-15 14:02:39,0.062052783203124996,0.07425810546875,0.07787900390625,0.04389912109375001
2004-02-15 14:12:39,0.0621291015625,0.074091650390625,0.077455078125,0.044021044921875
2004-02-15 14:22:39,0.061879980468750005,0.07369140625000001,0.075899609375,0.044326416015625
2004-02-15 14:32:39,0.06116948242187501,0.07375800781250001,0.07465439453125,0.044229443359374995
2004-02-15 14:42:39,0.060834326171874994,0.07422783203125001,0.07612656250000001,0.043882373046875
2004-02-15 14:52:39,0.062806591796875,0.07503876953125,0.0769548828125,0.044900927734375
2004-02-15 15:02:39,0.062000195312500006,0.07381381835937499,0.078163525390625,0.044578173828125
2004-02-15 15:12:39,0.061616503906249995,0.074648193359375,0.076161767578125,0.044314599609375
2004-02-15 15:22:39,0.06251484375000001,0.07502294921875,0.080418115234375,0.045116796875
2004-02-15 15:32:39,0.06145122070312501,0.075219580078125,0.078205224609375,0.04407080078125
2004-02-15 15:42:39,0.06086855468750001,0.07341513671875,0.07655468750000001,0.044133251953125
2004-02-15 15:52:39,0.06103349609375001,0.0739603515625,0.07629750976562501,0.043325244140625
2004-02-15 16:02:39,0.06000620117187501,0.07307167968750002,0.07511943359374999,0.043666064453125
2004-02-15 16:12:39,0.0611408203125,0.07430917968750002,0.078467431640625,0.04338193359375
2004-02-15 16:22:39,0.060398876953125,0.072561181640625,0.076808984375,0.04362080078125
2004-02-15 16:32:39,0.06162910156250001,0.07415014648437498,0.07863701171875001,0.044421484375
2004-02-15 16:42:39,0.059661865234375,0.073156884765625,0.07595322265625,0.04286801757812501
2004-02-15 16:52:39,0.06050654296875,0.074214208984375,0.077982763671875,0.04382236328125
2004-02-15 17:02:39,0.060943603515625014,0.07436933593749999,0.075932177734375,0.044549169921875006
2004-02-15 17:12:39,0.061735693359374996,0.073943212890625,0.07614365234375,0.043504443359375
2004-02-15 17:22:39,0.05996416015625,0.07244223632812499,0.076272412109375,0.04452626953125
2004-02-15 17:32:39,0.062056933593749995,0.0748587890625,0.07608979492187501,0.04353168945312501
2004-02-15 17:42:39,0.061358398437499996,0.07338730468750002,0.077302880859375,0.0435794921875
2004-02-15 17:52:39,0.06073486328125001,0.07393818359375,0.07726171875000001,0.043671484375
2004-02-15 18:02:39,0.061094775390625,0.07291938476562501,0.07617812500000001,0.044354492187500004
2004-02-15 18:12:39,0.06068974609375001,0.07366083984375,0.0773537109375,0.043166845703125
2004-02-15 18:22:39,0.06117656250000001,0.07399716796875,0.078577197265625,0.04338369140625
2004-02-15 18:32:39,0.05951474609375,0.07290927734375,0.07654150390625,0.043481250000000006
2004-02-15 18:42:39,0.060450195312499996,0.07355625000000002,0.076993505859375,0.04371103515625001
2004-02-15 18:52:39,0.060219140625,0.07447880859375,0.075766650390625,0.043923876953125
2004-02-15 19:02:39,0.05954770507812501,0.07352158203124999,0.076333154296875,0.04429672851562501
2004-02-15 19:12:39,0.06060078125,0.072853173828125,0.077093505859375,0.043581640625
2004-02-15 19:22:39,0.0602,0.074030078125,0.07664384765625,0.04365541992187501
2004-02-15 19:32:39,0.060284277343750005,0.072585595703125,0.07642529296875,0.043938720703125
2004-02-15 19:42:39,0.059931640625000004,0.07305673828125,0.076638134765625,0.044274853515625004
2004-02-15 19:52:39,0.061803466796875005,0.07444482421875001,0.0773951171875,0.0441650390625
2004-02-15 20:02:39,0.059112109375,0.073294287109375,0.07533139648437501,0.043487158203125
2004-02-15 20:12:39,0.05939672851562501,0.073232470703125,0.075815380859375,0.042776953125
2004-02-15 20:22:39,0.060980126953125005,0.073031640625,0.076006103515625,0.044228027343750004
2004-02-15 20:32:39,0.061084326171875,0.07305126953125,0.0760654296875,0.0444671875
2004-02-15 20:42:39,0.06146030273437501,0.073409130859375,0.075826611328125,0.044062060546875004
2004-02-15 20:52:39,0.06013095703125,0.073293212890625,0.07383359375000001,0.043315234375
2004-02-15 21:02:39,0.061262109375,0.07311079101562501,0.07496225585937501,0.043507373046875
2004-02-15 21:12:39,0.06078383789062501,0.073124755859375,0.076650390625,0.04445966796875
2004-02-15 21:22:39,0.061648144531250004,0.074133642578125,0.0775791015625,0.044886669921875
2004-02-15 21:32:39,0.060716748046875005,0.0742462890625,0.076726123046875,0.043429638671875
2004-02-15 21:42:39,0.060460693359375005,0.07306982421875,0.078121337890625,0.0430759765625
2004-02-15 21:52:39,0.059829931640625,0.07228408203125,0.07513706054687501,0.043882031249999995
2004-02-15 22:02:39,0.061132519531250006,0.07362470703125,0.07562573242187501,0.043730615234375006
2004-02-15 22:12:39,0.061449755859374997,0.073311328125,0.0772763671875,0.04376337890625
2004-02-15 22:22:39,0.061097021484375014,0.074635400390625,0.077049072265625,0.043687939453125005
2004-02-15 22:32:39,0.06256396484375,0.07450019531249999,0.07717265625,0.044617041015625004
2004-02-15 22:42:39,0.061390185546875,0.07439707031250001,0.07745468750000001,0.044105126953125004
2004-02-15 22:52:39,0.06198276367187501,0.073717138671875,0.0762046875,0.044266357421875
2004-02-15 23:02:39,0.062387744140625,0.074656005859375,0.07763369140625001,0.04416689453125
2004-02-15 23:12:39,0.062484667968750005,0.07416201171875,0.07672778320312501,0.043698681640625
2004-02-15 23:22:39,0.06155986328125,0.074547705078125,0.076465283203125,0.044013769531250004
2004-02-15 23:32:39,0.06118554687500001,0.074021142578125,0.07636821289062501,0.043786572265625004
2004-02-15 23:42:39,0.06132294921875001,0.07332509765625,0.0793259765625,0.043318847656250006
2004-02-15 23:52:39,0.0641630859375,0.074462451171875,0.07792421875,0.044518212890625
2004-02-16 00:02:39,0.06074990234375001,0.07368388671875001,0.07703041992187501,0.044209912109375006
2004-02-16 00:12:39,0.061643603515625,0.07259135742187499,0.076424609375,0.044188037109375
2004-02-16 00:22:39,0.060910107421875005,0.07355356445312501,0.077086328125,0.04440625
2004-02-16 00:32:39,0.061634716796875,0.07298637695312502,0.07663427734375002,0.0436314453125
2004-02-16 00:42:39,0.06112666015625,0.07398989257812501,0.077778271484375,0.043750927734375
2004-02-16 00:52:39,0.05952954101562501,0.073178662109375,0.07711943359375,0.043034082031250004
2004-02-16 01:02:39,0.061532617187500006,0.073514306640625,0.07627368164062501,0.043683203125
2004-02-16 01:12:39,0.062038623046875005,0.0736173828125,0.077819970703125,0.044070556640625
2004-02-16 01:22:39,0.060091308593750004,0.073071923828125,0.076262890625,0.043241894531250005
2004-02-16 01:32:39,0.06156723632812501,0.07310146484374999,0.076760986328125,0.044150830078125
2004-02-16 01:42:39,0.06280170898437501,0.07417783203125,0.07914228515625,0.044831542968750006
2004-02-16 01:52:39,0.062653955078125,0.07391098632812501,0.07642509765625001,0.044193310546875
2004-02-16 02:02:39,0.062994384765625,0.0745046875,0.0767279296875,0.0450150390625
2004-02-16 02:12:39,0.06148852539062501,0.07350219726562501,0.076862939453125,0.043877197265625
2004-02-16 02:22:39,0.062045556640625,0.07339638671875,0.077163818359375,0.044300390625000005
2004-02-16 02:32:39,0.061701171875,0.07403383789062501,0.077076220703125,0.044073486328125
2004-02-16 02:42:39,0.06128964843750001,0.072110693359375,0.076979638671875,0.043573974609374996
2004-02-16 02:52:39,0.0627037109375,0.07461113281250001,0.077441552734375,0.044793896484375005
2004-02-16 03:02:39,0.06086909179687501,0.073200146484375,0.07651191406249999,0.044117138671875
2004-02-16 03:12:39,0.06463647460937501,0.07400703125000001,0.07766923828125001,0.044793310546875006
2004-02-16 03:22:39,0.066211181640625,0.074823828125,0.077529150390625,0.044726953125
2004-02-16 03:32:39,0.066476513671875,0.07388237304687499,0.07607348632812501,0.0441255859375
2004-02-16 03:42:39,0.065578857421875,0.072858447265625,0.07613574218750001,0.04480576171875
2004-02-16 03:52:39,0.065423583984375,0.074338623046875,0.07578642578125,0.044495849609375006
2004-02-16 04:02:39,0.06626748046875,0.072990234375,0.07715732421875,0.044458056640625
2004-02-16 04:12:39,0.06762211914062499,0.075572412109375,0.079594873046875,0.045918896484375006
2004-02-16 04:22:39,0.066467041015625,0.07446787109375,0.077677294921875,0.045562890625000005
2004-02-16 04:32:39,0.06514169921875,0.0738759765625,0.078375,0.04436533203125
2004-02-16 04:42:39,0.06573759765625001,0.073960205078125,0.07677841796875,0.04445849609375
2004-02-16 04:52:39,0.06611171875,0.074162353515625,0.07707285156250002,0.04446181640625
2004-02-16 05:02:39,0.06715561523437501,0.07367612304687501,0.077675537109375,0.044636083984375
2004-02-16 05:12:39,0.066328759765625,0.07354916992187502,0.07565361328125,0.04404272460937501
2004-02-16 05:22:39,0.06813012695312501,0.07401025390625,0.075498828125,0.0445634765625
2004-02-16 05:32:39,0.066585400390625,0.0730087890625,0.076761083984375,0.0445677734375
2004-02-16 05:42:39,0.0672046875,0.07407124023437502,0.0778935546875,0.044525
2004-02-16 05:52:39,0.06826743164062501,0.07383657226562501,0.07665844726562501,0.044431396484375
2004-02-16 06:02:39,0.06851015625000001,0.075117236328125,0.076997900390625,0.04452529296875
2004-02-16 06:12:39,0.06884213867187501,0.07452709960937501,0.078560986328125,0.045680957031250004
2004-02-16 06:22:39,0.067406640625,0.07479013671874998,0.077087548828125,0.0448103515625
2004-02-16 06:32:39,0.06703759765624999,0.07353837890625001,0.076739697265625,0.0454330078125
2004-02-16 06:42:39,0.06806416015625001,0.07391826171875,0.07706328125,0.044154638671875
2004-02-16 06:52:39,0.06880546875,0.074257763671875,0.07960478515625,0.044311572265625
2004-02-16 07:02:39,0.069295361328125,0.073261376953125,0.07652973632812501,0.044680078125
2004-02-16 07:12:39,0.06745712890625,0.0726912109375,0.0758333984375,0.04358583984375001
2004-02-16 07:22:39,0.07013779296875,0.073862548828125,0.07701362304687501,0.044883154296875005
2004-02-16 07:32:39,0.06724960937499999,0.073146923828125,0.074084912109375,0.044469921875
2004-02-16 07:42:39,0.06928984375,0.07451513671875,0.07631708984375,0.04432919921875
2004-02-16 07:52:39,0.069774560546875,0.0737802734375,0.0769173828125,0.044804736328125
2004-02-16 08:02:39,0.06872001953125,0.074089501953125,0.07654580078125,0.044407958984375
2004-02-16 08:12:39,0.06866279296875001,0.07371889648437499,0.07664033203125001,0.04477978515625
2004-02-16 08:22:39,0.069813720703125,0.07475375976562501,0.07578007812500001,0.04449248046875
2004-02-16 08:32:39,0.067802001953125,0.07347358398437501,0.077168359375,0.044139404296875004
2004-02-16 08:42:39,0.069245703125,0.07408149414062501,0.076581005859375,0.0442373046875
2004-02-16 08:52:39,0.068674462890625,0.07454970703125,0.07770986328125,0.045165478515625
2004-02-16 09:02:39,0.06817392578125,0.073137109375,0.07644262695312501,0.04416206054687501
2004-02-16 09:12:39,0.06806572265625001,0.0726158203125,0.076367626953125,0.04472607421875
2004-02-16 09:22:39,0.069419873046875,0.074627685546875,0.076321923828125,0.044793652343750004
2004-02-16 09:32:39,0.069054638671875,0.07377958984375001,0.07839716796875,0.043938134765625005
2004-02-16 09:42:39,0.07040136718750001,0.074368701171875,0.077283447265625,0.04432861328125
2004-02-16 09:52:39,0.06928867187500001,0.07397143554687499,0.075253125,0.0441169921875
2004-02-16 10:02:39,0.06865239257812501,0.07369970703124999,0.079299609375,0.04424550781250001
2004-02-16 10:12:39,0.070034619140625,0.073293359375,0.076751708984375,0.04410986328125
2004-02-16 10:22:39,0.06995117187500001,0.0753154296875,0.079477880859375,0.044388330078125
2004-02-16 10:32:39,0.068790576171875,0.074182373046875,0.0766826171875,0.044256396484375
2004-02-16 10:42:39,0.06929345703125,0.07399282226562501,0.07587412109375,0.044661132812500004
2004-02-16 10:52:39,0.070170361328125,0.07378125,0.07567675781250001,0.043986474609375006
2004-02-16 11:02:39,0.071073193359375,0.075280322265625,0.07610292968750001,0.0457341796875
2004-02-16 11:12:39,0.07035751953125,0.07361142578124999,0.076694189453125,0.044052929687500006
2004-02-16 11:22:39,0.07153637695312501,0.07432851562500001,0.07696352539062501,0.04447841796875
2004-02-16 11:32:39,0.07035322265624999,0.07325683593750001,0.07581269531250001,0.044368554687500006
2004-02-16 11:42:39,0.071685400390625,0.07437871093750001,0.078297314453125,0.04528920898437501
2004-02-16 11:52:39,0.069493701171875,0.073267529296875,0.07678203125000001,0.044254589843750004
2004-02-16 12:02:39,0.07039072265624999,0.073629833984375,0.07541879882812501,0.04443046875000001
2004-02-16 12:12:39,0.071241650390625,0.07439580078125001,0.0764845703125,0.045192724609375
2004-02-16 12:22:39,0.0717552734375,0.0738166015625,0.07753330078125001,0.045543408203125
2004-02-16 12:32:39,0.07019716796875,0.073783203125,0.076172412109375,0.044355712890624996
2004-02-16 12:42:39,0.07143471679687499,0.07424550781250001,0.077502099609375,0.04536591796875
2004-02-16 12:52:39,0.0708958984375,0.07362915039062501,0.075165234375,0.044995996093750004
2004-02-16 13:02:39,0.070180712890625,0.07354345703125001,0.075842724609375,0.043986474609375006
2004-02-16 13:12:39,0.070282275390625,0.074091357421875,0.07721181640625001,0.04419760742187501
2004-02-16 13:22:39,0.07150043945312501,0.074387548828125,0.076078662109375,0.045282666015625
2004-02-16 13:32:39,0.07205947265625,0.07478129882812501,0.07684223632812501,0.045187939453125
2004-02-16 13:42:39,0.07061362304687499,0.073171435546875,0.07662485351562501,0.04490869140625
2004-02-16 13:52:39,0.07164843750000001,0.07452709960937501,0.076066259765625,0.044068164062500005
2004-02-16 14:02:39,0.071238134765625,0.074890478515625,0.0786333984375,0.044438525390625004
2004-02-16 14:12:39,0.07097060546875,0.07527167968750001,0.077413671875,0.04453681640625
2004-02-16 14:22:39,0.071172998046875,0.07436450195312501,0.07742041015625001,0.044718603515625
2004-02-16 14:32:39,0.07121699218750001,0.074022021484375,0.078477490234375,0.044957812500000006
2004-02-16 14:42:39,0.072997412109375,0.07418515625000001,0.07472568359375001,0.04449951171875001
2004-02-16 14:52:39,0.072084716796875,0.073939501953125,0.07608203125,0.04381904296875
